publishing_interval_ms,version_scope,intent_kind,run,trace_time_s,gateway_released,reason,e2e_latency_ms,validation_to_gate_ms,achieved_update_rate_hz
1000,global,continuous,162,81.206,1,published_after_gate_recheck,18.25511921197176,4.549526143819094,1.0
1000,predicate,discrete,163,81.9,1,published_after_gate_recheck,18.010418862104416,4.418679978698492,1.0
1000,global,discrete,164,82.413,1,published_after_gate_recheck,16.758631449192762,4.472670610994101,1.0
1000,global,discrete,165,82.849,1,published_after_gate_recheck,19.431565888226032,4.812277853488922,1.0
1000,global,discrete,166,83.027,1,published_after_gate_recheck,17.180732917040586,4.310688003897667,1.0
1000,global,discrete,167,83.595,1,published_after_gate_recheck,17.156247049570084,4.340623039752245,1.0
1000,predicate,continuous,168,84.413,1,published_after_gate_recheck,19.237400963902473,4.98272804543376,1.0
1000,predicate,discrete,169,84.603,1,published_after_gate_recheck,17.75791635736823,4.283827263861895,1.0
1000,global,continuous,170,85.3,1,published_after_gate_recheck,18.739116843789816,4.7594597563147545,1.0
1000,readset,discrete,171,85.96,1,published_after_gate_recheck,18.191630020737648,4.664130043238401,1.0
1000,predicate,discrete,172,86.155,1,published_after_gate_recheck,23.888466879725456,4.3487390503287315,1.0
1000,global,discrete,173,86.723,1,published_after_gate_recheck,20.05132893100381,4.887649789452553,1.0
1000,global,continuous,174,87.186,1,published_after_gate_recheck,17.878312151879072,4.850168712437153,1.0
1000,readset,discrete,175,87.775,1,published_after_gate_recheck,17.176194116473198,4.183268640190363,1.0
1000,readset,discrete,176,88.177,1,published_after_gate_recheck,17.431562766432762,4.626450128853321,1.0
1000,global,continuous,177,88.605,1,published_after_gate_recheck,18.163406290113926,4.932725336402655,1.0
1000,readset,continuous,178,89.476,1,published_after_gate_recheck,17.062109895050526,4.327549133449793,1.0
1000,predicate,discrete,179,89.69,1,published_after_gate_recheck,17.503058072179556,4.503929987549782,1.0
1000,readset,discrete,180,90.472,1,published_after_gate_recheck,16.627025324851274,4.3117390014231205,1.0
1000,readset,continuous,181,90.715,1,published_after_gate_recheck,17.419361043721437,3.9855982176959515,1.0
1000,predicate,continuous,182,91.071,1,published_after_gate_recheck,17.85855507478118,4.440600983798504,1.0
