mode,deadline_ms,induced_delay_ms,gateway_released,reason,age_at_check_ms,age_at_middleware_ms,late_at_check,late_at_middleware
xair_atomic,100,85.5,1,authorization_committed,96.18994140625,97.707763671875,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,102.78686523438,,0,0
xair_atomic,100,86.0,1,authorization_committed,98.363037109375,100.4365234375,0,1
xair,100,88.5,0,deadline exceeded: elapsed 102.9ms > 100ms at release_at_publish,102.874755859375,,0,0
xair,100,91.5,0,deadline exceeded: elapsed 104.8ms > 100ms at release_at_publish,104.814208984375,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 101.4ms > 100ms at release_at_publish,101.35986328125,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 101.2ms > 100ms at release_at_publish,101.2041015625,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 104.7ms > 100ms at release_at_publish,104.643798828125,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,110.67700195312,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 101.4ms > 100ms at release_at_publish,101.37060546875,,0,0
xair_atomic,100,86.0,1,authorization_committed,97.6689453125,99.445068359375,0,0
xair_atomic,100,85.5,1,authorization_committed,96.716064453125,98.518798828125,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,109.81298828125,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 109.0ms > 100ms at release_at_publish,108.962646484375,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.7ms > 100ms at release_at_publish,114.66552734375,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.9ms > 100ms at release_at_publish,117.83349609375,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 106.9ms > 100ms at release_at_publish,106.880126953125,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,113.29809570312,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 105.2ms > 100ms at release_at_publish,105.17236328125,,0,0
xair_atomic,100,87.0,1,authorization_committed,98.516845703125,100.683837890625,0,1
xair,100,95.5,0,deadline exceeded: elapsed 109.1ms > 100ms at release_at_publish,109.131591796875,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 105.1ms > 100ms at release_at_publish,105.068359375,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,112.22412109375,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,107.1962890625,,0,0
xair,100,89.0,0,deadline exceeded: elapsed 103.1ms > 100ms at release_at_publish,103.070556640625,,0,0
xair_atomic,100,88.0,0,age_bound_exceeded_at_commit,100.166015625,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,104.2939453125,,0,0
xair_atomic,100,86.0,1,authorization_committed,97.931884765625,99.44775390625,0,0
xair,100,93.5,0,deadline exceeded: elapsed 107.4ms > 100ms at release_at_publish,107.34326171875,,0,0
xair_atomic,100,88.5,0,age_bound_exceeded_at_commit,100.76904296875,,0,0
xair_atomic,100,85.0,1,authorization_committed,96.783935546875,98.7900390625,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,111.49389648438,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.653076171875,101.056396484375,0,1
xair_atomic,100,86.5,1,authorization_committed,98.989013671875,101.0693359375,0,1
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,108.63208007812,,0,0
xair,100,95.0,0,deadline exceeded: elapsed 108.9ms > 100ms at release_at_publish,108.88232421875,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.001953125,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 112.4ms > 100ms at release_at_publish,112.4169921875,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,106.69799804688,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.36010742188,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,101.96508789062,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 104.9ms > 100ms at release_at_publish,104.895263671875,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.708984375,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,111.88916015625,,0,0
xair,100,85.0,1,published_after_gate_recheck,97.356689453125,97.43701171875,0,0
xair,100,89.0,0,deadline exceeded: elapsed 102.7ms > 100ms at release_at_publish,102.64453125,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,108.73803710938,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 103.3ms > 100ms at release_at_publish,103.271728515625,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,115.10693359375,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,109.92211914062,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 110.2ms > 100ms at release_at_publish,110.203125,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 116.2ms > 100ms at release_at_publish,116.203857421875,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 103.2ms > 100ms at release_at_publish,103.160888671875,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.8ms > 100ms at release_at_publish,114.761962890625,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 103.3ms > 100ms at release_at_publish,103.240966796875,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 100.4ms > 100ms at release_at_publish,100.34619140625,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 112.8ms > 100ms at release_at_publish,112.779541015625,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 103.1ms > 100ms at release_at_publish,103.1044921875,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,103.38696289062,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.791015625,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 113.5ms > 100ms at release_at_publish,113.455810546875,,0,0
xair_atomic,100,96.5,0,age_bound_exceeded_at_commit,110.1328125,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 103.9ms > 100ms at release_at_publish,103.929443359375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,111.61083984375,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 115.5ms > 100ms at release_at_publish,115.525146484375,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 107.1ms > 100ms at release_at_publish,107.069580078125,,0,0
xair_atomic,100,87.5,0,age_bound_exceeded_at_commit,101.55688476562,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 102.4ms > 100ms at release_at_publish,102.3583984375,,0,0
xair,100,85.0,1,published_after_gate_recheck,97.5908203125,97.618896484375,0,0
xair,100,90.5,0,deadline exceeded: elapsed 102.9ms > 100ms at release_at_publish,102.90576171875,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,108.02392578125,,0,0
xair,100,87.0,1,published_after_gate_recheck,99.780517578125,99.84521484375,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,102.34692382812,,0,0
xair,100,99.0,0,deadline exceeded: elapsed 111.0ms > 100ms at release_at_publish,110.94580078125,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,102.63110351562,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 108.3ms > 100ms at release_at_publish,108.324951171875,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,103.68310546875,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 113.4ms > 100ms at release_at_publish,113.3603515625,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.0458984375,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,101.32373046875,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,110.24389648438,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,108.22607421875,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,110.03979492188,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.59912109375,,0,0
xair_atomic,100,89.5,0,age_bound_exceeded_at_commit,101.19116210938,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 105.9ms > 100ms at release_at_publish,105.929443359375,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.4ms > 100ms at release_at_publish,116.3662109375,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 103.7ms > 100ms at release_at_publish,103.690673828125,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 104.0ms > 100ms at release_at_publish,103.94970703125,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 116.1ms > 100ms at release_at_publish,116.128173828125,,0,0
xair_atomic,100,95.0,0,age_bound_exceeded_at_commit,108.34301757812,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 105.6ms > 100ms at release_at_publish,105.59912109375,,0,0
xair,100,92.0,0,deadline exceeded: elapsed 106.4ms > 100ms at release_at_publish,106.35400390625,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,114.31616210938,,0,0
xair,100,96.0,0,deadline exceeded: elapsed 109.1ms > 100ms at release_at_publish,109.126953125,,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,110.36376953125,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 107.3ms > 100ms at release_at_publish,107.296875,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,114.169921875,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 116.3ms > 100ms at release_at_publish,116.28662109375,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 108.8ms > 100ms at release_at_publish,108.822509765625,,0,0
xair_atomic,100,86.0,1,authorization_committed,99.458984375,101.36279296875,0,1
xair,100,99.5,0,deadline exceeded: elapsed 113.4ms > 100ms at release_at_publish,113.41064453125,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 107.9ms > 100ms at release_at_publish,107.893798828125,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 106.2ms > 100ms at release_at_publish,106.2236328125,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,117.10107421875,,0,0
xair_atomic,100,87.5,1,authorization_committed,98.6259765625,100.302978515625,0,1
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,100.44091796875,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.3ms > 100ms at release_at_publish,117.24072265625,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 120.4ms > 100ms at release_at_publish,120.433837890625,,0,0
xair_atomic,100,97.0,0,age_bound_exceeded_at_commit,109.90795898438,,0,0
xair,100,101.0,0,deadline exceeded: elapsed 115.5ms > 100ms at release_at_publish,115.526611328125,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 112.6ms > 100ms at release_at_publish,112.6015625,,0,0
xair_atomic,100,88.0,0,age_bound_exceeded_at_commit,100.5732421875,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,105.61791992188,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.47900390625,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.37109375,101.19775390625,0,1
xair_atomic,100,88.0,1,authorization_committed,98.7900390625,100.524169921875,0,1
xair_atomic,100,88.5,1,authorization_committed,99.71875,101.456787109375,0,1
xair_atomic,100,85.0,1,authorization_committed,96.449951171875,98.400390625,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,109.0,,0,0
xair_atomic,100,86.5,1,authorization_committed,98.733154296875,101.043212890625,0,1
xair,100,87.0,0,deadline exceeded: elapsed 101.1ms > 100ms at release_at_publish,101.09521484375,,0,0
xair_atomic,100,93.5,0,age_bound_exceeded_at_commit,105.65502929688,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,111.56591796875,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.27392578125,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 104.0ms > 100ms at release_at_publish,103.94873046875,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,106.97485351562,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 109.5ms > 100ms at release_at_publish,109.521240234375,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,102.21215820312,,0,0
xair_atomic,100,88.5,0,age_bound_exceeded_at_commit,108.31689453125,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,114.78491210938,,0,0
xair_atomic,100,85.0,1,authorization_committed,97.93603515625,99.822509765625,0,0
xair,100,96.5,0,deadline exceeded: elapsed 109.5ms > 100ms at release_at_publish,109.515380859375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,112.98193359375,,0,0
xair,100,94.0,0,deadline exceeded: elapsed 108.2ms > 100ms at release_at_publish,108.18603515625,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.5ms > 100ms at release_at_publish,101.43994140625,,0,0
xair,100,85.0,1,published_after_gate_recheck,97.889892578125,97.93408203125,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,109.833984375,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 110.9ms > 100ms at release_at_publish,110.86474609375,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,115.14306640625,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,104.34106445312,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.7ms > 100ms at release_at_publish,116.6591796875,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.509765625,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 101.0ms > 100ms at release_at_publish,100.94384765625,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.54028320312,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,109.2509765625,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 115.9ms > 100ms at release_at_publish,115.864501953125,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 107.0ms > 100ms at release_at_publish,106.984375,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 118.3ms > 100ms at release_at_publish,118.267578125,,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,111.3798828125,,0,0
xair_atomic,100,88.0,0,age_bound_exceeded_at_commit,101.71997070312,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,113.5439453125,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 109.9ms > 100ms at release_at_publish,109.921630859375,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 112.4ms > 100ms at release_at_publish,112.401611328125,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 106.9ms > 100ms at release_at_publish,106.846435546875,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,109.8837890625,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,117.375,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.2ms > 100ms at release_at_publish,114.14453125,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,101.11181640625,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 111.6ms > 100ms at release_at_publish,111.587646484375,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 105.7ms > 100ms at release_at_publish,105.65771484375,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,107.625,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 120.8ms > 100ms at release_at_publish,120.75390625,,0,0
xair_atomic,100,87.5,1,authorization_committed,99.22314453125,101.144287109375,0,1
xair_atomic,100,88.5,0,age_bound_exceeded_at_commit,101.01831054688,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 120.0ms > 100ms at release_at_publish,119.974853515625,,0,0
xair,100,86.0,0,deadline exceeded: elapsed 100.4ms > 100ms at release_at_publish,100.372802734375,,0,0
xair_atomic,100,87.5,1,authorization_committed,99.325927734375,101.22607421875,0,1
xair,100,88.5,0,deadline exceeded: elapsed 103.3ms > 100ms at release_at_publish,103.281982421875,,0,0
xair,100,100.5,0,deadline exceeded: elapsed 114.8ms > 100ms at release_at_publish,114.79296875,,0,0
xair_atomic,100,85.5,1,authorization_committed,98.10595703125,100.2294921875,0,1
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,104.84814453125,,0,0
xair,100,88.5,0,deadline exceeded: elapsed 102.8ms > 100ms at release_at_publish,102.763916015625,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 115.0ms > 100ms at release_at_publish,115.01171875,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.39208984375,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.57397460938,,0,0
xair,100,85.5,1,published_after_gate_recheck,99.650146484375,99.721923828125,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.6ms > 100ms at release_at_publish,111.542724609375,,0,0
xair,100,85.5,1,published_after_gate_recheck,97.6728515625,97.732666015625,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,116.97314453125,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,104.15014648438,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 115.2ms > 100ms at release_at_publish,115.184326171875,,0,0
xair_atomic,100,87.5,1,authorization_committed,98.77001953125,100.773193359375,0,1
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,113.37084960938,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 116.5ms > 100ms at release_at_publish,116.50537109375,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,104.68603515625,,0,0
xair,100,86.0,1,published_after_gate_recheck,99.75341796875,99.80029296875,0,0
xair_atomic,100,85.5,1,authorization_committed,97.22705078125,99.4970703125,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.8ms > 100ms at release_at_publish,117.831298828125,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 112.3ms > 100ms at release_at_publish,112.255615234375,,0,0
xair,100,99.5,0,deadline exceeded: elapsed 113.3ms > 100ms at release_at_publish,113.301513671875,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,117.33520507812,,0,0
xair_atomic,100,87.5,1,authorization_committed,99.716796875,101.671875,0,1
xair_atomic,100,87.0,0,age_bound_exceeded_at_commit,100.44482421875,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,113.77416992188,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 109.6ms > 100ms at release_at_publish,109.633056640625,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 102.1ms > 100ms at release_at_publish,102.07763671875,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,115.15380859375,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,113.04296875,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 101.4ms > 100ms at release_at_publish,101.425537109375,,0,0
xair,100,88.0,0,deadline exceeded: elapsed 103.0ms > 100ms at release_at_publish,103.0068359375,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,104.912109375,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 109.3ms > 100ms at release_at_publish,109.247802734375,,0,0
xair_atomic,100,85.5,1,authorization_committed,96.3408203125,98.22705078125,0,0
xair,100,97.0,0,deadline exceeded: elapsed 111.9ms > 100ms at release_at_publish,111.860595703125,,0,0
xair,100,85.5,1,published_after_gate_recheck,98.921630859375,98.968017578125,0,0
xair_atomic,100,87.5,1,authorization_committed,99.800048828125,101.273681640625,0,1
xair,100,99.5,0,deadline exceeded: elapsed 114.4ms > 100ms at release_at_publish,114.417724609375,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.97192382812,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 104.7ms > 100ms at release_at_publish,104.693359375,,0,0
xair_atomic,100,85.5,1,authorization_committed,97.884033203125,99.7041015625,0,0
xair_atomic,100,99.0,0,age_bound_exceeded_at_commit,111.31713867188,,0,0
xair,100,103.0,0,deadline exceeded: elapsed 117.0ms > 100ms at release_at_publish,116.94384765625,,0,0
xair,100,94.5,0,deadline exceeded: elapsed 108.6ms > 100ms at release_at_publish,108.59716796875,,0,0
xair,100,104.5,0,deadline exceeded: elapsed 117.6ms > 100ms at release_at_publish,117.544677734375,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 101.7ms > 100ms at release_at_publish,101.70654296875,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 116.1ms > 100ms at release_at_publish,116.10595703125,,0,0
xair_atomic,100,90.5,0,age_bound_exceeded_at_commit,102.38793945312,,0,0
xair_atomic,100,93.0,0,age_bound_exceeded_at_commit,104.08203125,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,115.67211914062,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,111.8349609375,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,116.54614257812,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,111.85107421875,,0,0
xair_atomic,100,101.5,0,age_bound_exceeded_at_commit,112.94091796875,,0,0
xair_atomic,100,85.0,0,age_bound_exceeded_at_commit,102.21215820312,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,100.416015625,,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,106.78393554688,,0,0
xair_atomic,100,85.5,1,authorization_committed,96.251220703125,97.974853515625,0,0
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,111.55590820312,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 110.0ms > 100ms at release_at_publish,110.023681640625,,0,0
xair,100,96.5,0,deadline exceeded: elapsed 109.7ms > 100ms at release_at_publish,109.667724609375,,0,0
xair,100,101.5,0,deadline exceeded: elapsed 114.3ms > 100ms at release_at_publish,114.29248046875,,0,0
xair_atomic,100,104.0,0,age_bound_exceeded_at_commit,116.6201171875,,0,0
xair_atomic,100,105.0,0,age_bound_exceeded_at_commit,118.56713867188,,0,0
xair,100,86.0,1,published_after_gate_recheck,99.40185546875,99.460693359375,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,108.93701171875,,0,0
xair_atomic,100,97.5,0,age_bound_exceeded_at_commit,108.31909179688,,0,0
xair_atomic,100,102.5,0,age_bound_exceeded_at_commit,113.89208984375,,0,0
xair_atomic,100,103.5,0,age_bound_exceeded_at_commit,114.40698242188,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 104.7ms > 100ms at release_at_publish,104.73583984375,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.1ms > 100ms at release_at_publish,111.1279296875,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,107.10400390625,,0,0
xair_atomic,100,88.5,1,authorization_committed,99.951904296875,101.79931640625,0,1
xair,100,104.5,0,deadline exceeded: elapsed 121.9ms > 100ms at release_at_publish,121.92724609375,,0,0
xair_atomic,100,85.0,1,authorization_committed,96.23095703125,98.07080078125,0,0
xair_atomic,100,94.5,0,age_bound_exceeded_at_commit,105.15502929688,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 101.6ms > 100ms at release_at_publish,101.565673828125,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 102.9ms > 100ms at release_at_publish,102.873291015625,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 101.6ms > 100ms at release_at_publish,101.624267578125,,0,0
xair_atomic,100,94.0,0,age_bound_exceeded_at_commit,105.31005859375,,0,0
xair,100,93.0,0,deadline exceeded: elapsed 107.2ms > 100ms at release_at_publish,107.146240234375,,0,0
xair_atomic,100,100.5,0,age_bound_exceeded_at_commit,112.13403320312,,0,0
xair,100,102.0,0,deadline exceeded: elapsed 117.9ms > 100ms at release_at_publish,117.8798828125,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 103.7ms > 100ms at release_at_publish,103.730712890625,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 111.7ms > 100ms at release_at_publish,111.689208984375,,0,0
xair_atomic,100,91.0,0,age_bound_exceeded_at_commit,103.55297851562,,0,0
xair,100,90.0,0,deadline exceeded: elapsed 109.6ms > 100ms at release_at_publish,109.635498046875,,0,0
xair,100,85.5,1,published_after_gate_recheck,99.2685546875,99.317138671875,0,0
xair_atomic,100,98.5,0,age_bound_exceeded_at_commit,109.77392578125,,0,0
xair,100,86.5,0,deadline exceeded: elapsed 102.3ms > 100ms at release_at_publish,102.278076171875,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,105.69677734375,,0,0
xair,100,104.0,0,deadline exceeded: elapsed 120.1ms > 100ms at release_at_publish,120.060546875,,0,0
xair_atomic,100,95.5,0,age_bound_exceeded_at_commit,109.43090820312,,0,0
xair,100,98.0,0,deadline exceeded: elapsed 114.0ms > 100ms at release_at_publish,113.94384765625,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 113.0ms > 100ms at release_at_publish,112.9736328125,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 107.5ms > 100ms at release_at_publish,107.503662109375,,0,0
xair,100,100.0,0,deadline exceeded: elapsed 113.3ms > 100ms at release_at_publish,113.26904296875,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 117.8ms > 100ms at release_at_publish,117.807861328125,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,103.43212890625,,0,0
xair,100,103.5,0,deadline exceeded: elapsed 117.9ms > 100ms at release_at_publish,117.8681640625,,0,0
xair_atomic,100,91.5,0,age_bound_exceeded_at_commit,104.03198242188,,0,0
xair_atomic,100,103.0,0,age_bound_exceeded_at_commit,113.95703125,,0,0
xair,100,90.5,0,deadline exceeded: elapsed 102.9ms > 100ms at release_at_publish,102.90966796875,,0,0
xair_atomic,100,96.0,0,age_bound_exceeded_at_commit,106.59985351562,,0,0
xair_atomic,100,92.5,0,age_bound_exceeded_at_commit,105.54077148438,,0,0
xair,100,87.5,0,deadline exceeded: elapsed 100.5ms > 100ms at release_at_publish,100.525390625,,0,0
xair,100,105.0,0,deadline exceeded: elapsed 117.0ms > 100ms at release_at_publish,117.005859375,,0,0
xair_atomic,100,101.0,0,age_bound_exceeded_at_commit,111.033203125,,0,0
xair_atomic,100,87.0,1,authorization_committed,99.4521484375,101.4853515625,0,1
xair_atomic,100,100.0,0,age_bound_exceeded_at_commit,112.19091796875,,0,0
xair,100,97.0,0,deadline exceeded: elapsed 110.6ms > 100ms at release_at_publish,110.55419921875,,0,0
xair_atomic,100,99.5,0,age_bound_exceeded_at_commit,111.17407226562,,0,0
xair,100,87.0,0,deadline exceeded: elapsed 101.2ms > 100ms at release_at_publish,101.160888671875,,0,0
xair,100,95.5,0,deadline exceeded: elapsed 110.8ms > 100ms at release_at_publish,110.830810546875,,0,0
xair,100,98.5,0,deadline exceeded: elapsed 112.7ms > 100ms at release_at_publish,112.676513671875,,0,0
xair,100,102.5,0,deadline exceeded: elapsed 116.7ms > 100ms at release_at_publish,116.662109375,,0,0
xair_atomic,100,104.5,0,age_bound_exceeded_at_commit,115.92993164062,,0,0
xair_atomic,100,102.0,0,age_bound_exceeded_at_commit,113.6650390625,,0,0
xair_atomic,100,89.0,0,age_bound_exceeded_at_commit,101.36108398438,,0,0
xair,100,89.5,0,deadline exceeded: elapsed 103.4ms > 100ms at release_at_publish,103.3486328125,,0,0
xair,100,92.5,0,deadline exceeded: elapsed 106.9ms > 100ms at release_at_publish,106.8564453125,,0,0
xair,100,97.5,0,deadline exceeded: elapsed 112.3ms > 100ms at release_at_publish,112.245849609375,,0,0
xair_atomic,100,98.0,0,age_bound_exceeded_at_commit,110.62915039062,,0,0
xair,100,91.0,0,deadline exceeded: elapsed 106.5ms > 100ms at release_at_publish,106.53125,,0,0
xair_atomic,100,92.0,0,age_bound_exceeded_at_commit,104.92797851562,,0,0
xair,100,93.5,0,deadline exceeded: elapsed 107.9ms > 100ms at release_at_publish,107.89697265625,,0,0
