run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
58,xair,1,1.0,0.0,concurrent,1,0,0,1,0,103,102,after_check,0,after_middleware,0.9477981366217136,2.182374242693186,8.923320099711418,6.740945857018232,7.9755219630897045,10.489558801054955,11.74774905666709,,,EXECUTE,published_after_gate_recheck,4.384294617921114,4.390225745737553,0.005931127816438675,4.538895096629858,5.71052310988307,13.52775888517499,4.671022761613131,8.923189714550972,8.92912084236741
59,xair,1,1.0,0.0,concurrent,1,0,0,1,0,105,104,after_check,0,after_middleware,1.0192319750785828,2.234501764178276,9.043845813721418,6.809344049543142,8.024613838642836,10.586670134216547,11.678317561745644,,,EXECUTE,published_after_gate_recheck,4.256324842572212,4.263137932866812,0.006813090294599533,4.787371028214693,5.964179057627916,13.685774058103561,4.926180932670832,9.043695870786905,9.050508961081505
60,xair,1,1.0,0.0,concurrent,1,0,0,1,0,107,106,after_check,0,after_middleware,1.0402319021522999,2.1815127693116665,8.451004978269339,6.269492208957672,7.410773076117039,9.95071791112423,11.24623790383339,,,EXECUTE,published_after_gate_recheck,4.121412057429552,4.127182997763157,0.005770940333604813,4.329432267695665,5.4856520146131516,13.322023209184408,4.445360042154789,8.450844325125217,8.456615265458822
61,xair,1,1.0,0.0,concurrent,1,0,0,1,0,109,108,after_check,0,after_middleware,0.7880991324782372,2.2292821668088436,8.966310881078243,6.7370287142694,8.178211748600006,10.45414200052619,11.662869714200497,,,EXECUTE,published_after_gate_recheck,4.573460202664137,4.578819964081049,0.005359761416912079,4.392700735479593,5.553507711738348,13.56274401769042,4.51052188873291,8.96616093814373,8.971520699560642
62,xair,1,1.0,0.0,concurrent,1,0,0,1,0,111,110,after_check,0,after_middleware,0.970108900219202,2.266851719468832,9.271122049540281,7.004270330071449,8.30101314932108,10.810791049152613,11.864668224006891,,,EXECUTE,published_after_gate_recheck,4.668678157031536,4.674809984862804,0.0061318278312683105,4.602293949574232,5.7824281975626945,13.664904981851578,4.748237319290638,9.270972106605768,9.277103934437037
63,xair,1,1.0,0.0,concurrent,1,0,0,1,0,113,112,after_check,0,after_middleware,1.2131761759519577,2.230074256658554,9.933244902640581,7.703170645982027,8.720068726688623,11.801208835095167,13.047026004642248,,,EXECUTE,published_after_gate_recheck,4.532002378255129,4.542401060461998,0.010398682206869125,5.401112604886293,6.632782984524965,14.745533000677824,5.616215988993645,9.933114983141422,9.943513665348291
64,xair,1,1.0,0.0,concurrent,1,0,0,1,0,115,114,after_check,0,after_middleware,0.754073727875948,1.9630626775324345,9.0902429074049,7.127180229872465,8.336169179528952,10.831770021468401,12.159510981291533,,,EXECUTE,published_after_gate_recheck,4.389905836433172,4.397690761834383,0.007784925401210785,4.70016710460186,5.848482251167297,13.779761269688606,4.810064099729061,9.090072941035032,9.097857866436243
65,xair,1,1.0,0.0,concurrent,1,0,0,1,0,117,116,after_check,0,after_middleware,1.2044291943311691,2.4820659309625626,9.098238311707973,6.616172380745411,7.893809117376804,10.33029006794095,11.63931516930461,,,EXECUTE,published_after_gate_recheck,4.5370920561254025,4.546009004116058,0.008916947990655899,4.561016336083412,5.715352017432451,13.687578029930592,4.681873135268688,9.098108392208815,9.10702534019947
66,xair,1,1.0,0.0,concurrent,1,0,0,1,0,119,118,after_check,0,after_middleware,0.9811604395508766,2.271801233291626,8.979575242847204,6.707774009555578,7.998414803296328,10.002704802900553,11.288276873528957,,,EXECUTE,published_after_gate_recheck,4.427054896950722,4.4357916340231895,0.008736737072467804,4.552380181849003,5.722395144402981,12.969981878995895,4.693734925240278,8.979435078799725,8.988171815872192
67,xair,0,,0.0,control,1,0,0,0,0,,120,control,0,,0.8176341652870178,1.8477272242307663,8.194182999432087,6.346455775201321,7.376548834145069,,,,,EXECUTE,published_after_gate_recheck,3.998200874775648,4.004572052508593,0.0063711777329444885,4.195882007479668,,,4.212553147226572,8.194082882255316,8.20045405998826
