version_scope,pattern,target_rate_hz,run,gateway_released,outcome,reason,e2e_latency_ms,validation_to_gate_ms,achieved_rate_hz,goodput_ips
global,unrelated,0,32,1,EXECUTE,published_after_gate_recheck,15.698781237006187,4.427897278219461,0.0,62.52811358549421
global,unrelated,0,33,1,EXECUTE,published_after_gate_recheck,16.227783169597387,4.908839240670204,0.0,62.52811358549421
global,unrelated,0,34,1,EXECUTE,published_after_gate_recheck,16.247129999101162,4.740413744002581,0.0,62.52811358549421
global,unrelated,0,35,1,EXECUTE,published_after_gate_recheck,14.04354628175497,3.994313068687916,0.0,62.52811358549421
global,unrelated,0,36,1,EXECUTE,published_after_gate_recheck,15.819237101823092,4.49540326371789,0.0,62.52811358549421
global,unrelated,0,37,1,EXECUTE,published_after_gate_recheck,15.819767955690622,4.5020561665296555,0.0,62.52811358549421
global,unrelated,0,38,1,EXECUTE,published_after_gate_recheck,14.559463132172823,4.282252863049507,0.0,62.52811358549421
global,unrelated,0,39,1,EXECUTE,published_after_gate_recheck,14.90003289654851,4.117975011467934,0.0,62.52811358549421
global,unrelated,0,40,1,EXECUTE,published_after_gate_recheck,17.189066857099533,4.589258693158627,0.0,62.52811358549421
global,unrelated,0,41,1,EXECUTE,published_after_gate_recheck,14.812699053436518,3.954407759010792,0.0,62.52811358549421
global,unrelated,0,42,1,EXECUTE,published_after_gate_recheck,14.94701998308301,4.196152091026306,0.0,62.52811358549421
global,unrelated,0,43,1,EXECUTE,published_after_gate_recheck,14.935117680579424,3.9061177521944046,0.0,62.52811358549421
global,unrelated,0,44,1,EXECUTE,published_after_gate_recheck,14.934716746211052,3.9822710677981377,0.0,62.52811358549421
global,unrelated,0,45,1,EXECUTE,published_after_gate_recheck,15.745618846267462,4.496455192565918,0.0,62.52811358549421
global,unrelated,0,46,1,EXECUTE,published_after_gate_recheck,16.53742417693138,4.7981212846934795,0.0,62.52811358549421
global,unrelated,0,47,1,EXECUTE,published_after_gate_recheck,15.62898000702262,4.474795423448086,0.0,62.52811358549421
global,unrelated,0,48,1,EXECUTE,published_after_gate_recheck,15.10555762797594,4.041661974042654,0.0,62.52811358549421
global,unrelated,0,49,1,EXECUTE,published_after_gate_recheck,15.635913237929344,4.2300657369196415,0.0,62.52811358549421
global,unrelated,0,50,1,EXECUTE,published_after_gate_recheck,16.746567096561193,4.573130048811436,0.0,62.52811358549421
global,unrelated,0,51,1,EXECUTE,published_after_gate_recheck,18.02222989499569,5.559500306844711,0.0,62.52811358549421
global,unrelated,0,52,1,EXECUTE,published_after_gate_recheck,15.672931913286448,4.0131378918886185,0.0,62.52811358549421
global,unrelated,0,53,1,EXECUTE,published_after_gate_recheck,14.457141980528831,3.9370059967041016,0.0,62.52811358549421
global,unrelated,0,54,1,EXECUTE,published_after_gate_recheck,14.715146273374557,3.925735130906105,0.0,62.52811358549421
global,unrelated,0,55,1,EXECUTE,published_after_gate_recheck,14.591373037546873,4.426293075084686,0.0,62.52811358549421
global,unrelated,0,56,1,EXECUTE,published_after_gate_recheck,16.437648329883814,4.922014195472002,0.0,62.52811358549421
global,unrelated,0,57,1,EXECUTE,published_after_gate_recheck,15.046838205307722,4.214347340166569,0.0,62.52811358549421
global,unrelated,0,58,1,EXECUTE,published_after_gate_recheck,14.590321108698845,4.036703146994114,0.0,62.52811358549421
global,unrelated,0,59,1,EXECUTE,published_after_gate_recheck,14.50145523995161,3.8230419158935547,0.0,62.52811358549421
global,unrelated,0,60,1,EXECUTE,published_after_gate_recheck,14.479022938758135,4.1248188354074955,0.0,62.52811358549421
global,unrelated,0,61,1,EXECUTE,published_after_gate_recheck,19.87621793523431,5.6224483996629715,0.0,62.52811358549421
global,unrelated,0,62,1,EXECUTE,published_after_gate_recheck,16.79027918726206,4.0799337439239025,0.0,62.52811358549421
global,unrelated,0,63,1,EXECUTE,published_after_gate_recheck,17.06340117380023,5.043922923505306,0.0,62.52811358549421
global,unrelated,0,64,1,EXECUTE,published_after_gate_recheck,18.777756951749325,5.25160226970911,0.0,62.52811358549421
global,unrelated,0,65,1,EXECUTE,published_after_gate_recheck,15.200546011328697,4.039217252284288,0.0,62.52811358549421
global,unrelated,0,66,1,EXECUTE,published_after_gate_recheck,17.054565250873566,4.6215602196753025,0.0,62.52811358549421
global,unrelated,0,67,1,EXECUTE,published_after_gate_recheck,15.606667846441269,4.706208128482103,0.0,62.52811358549421
global,unrelated,0,68,1,EXECUTE,published_after_gate_recheck,17.155745066702366,4.718773066997528,0.0,62.52811358549421
