run,mode,inject,inject_offset_ms,publish_delay_ms,injection_window,gateway_released,gate_blocked,stale_publish,potential_stale_publish,post_release_invalidation,injection_version,check_version,version_order,stale_exact,position_vs_middleware,residual_lo_ms,residual_hi_ms,t_middleware_ms,store_io_lo_ms,store_io_hi_ms,injection_store_lo_ms,injection_store_hi_ms,commit_status,commit_age_ms,outcome,reason,validation_to_gate_ms,validation_to_publish_ms,recheck_to_publish_ms,t_validate_end_ms,t_injection_start_ms,t_injection_end_ms,t_recheck_start_ms,t_recheck_end_ms,t_publish_end_ms
46,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,290,289,after_check,0,after_middleware,1.006247941404581,2.24418006837368,11.023791041225195,8.779610972851515,10.017543099820614,12.634793296456337,14.017177280038595,committed,11.98193359375,EXECUTE,authorization_committed,5.045083817094564,5.064219702035189,0.019135884940624237,5.974028259515762,7.270720321685076,16.20236597955227,6.232192274183035,11.019112076610327,11.038247961550951
47,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,292,291,after_check,0,after_middleware,1.661266665905714,3.1004766933619976,12.700676918029785,9.600200224667788,11.039410252124071,13.53715592995286,14.47230065241456,committed,13.50390625,EXECUTE,authorization_committed,7.077817805111408,7.101481780409813,0.023663975298404694,5.616557318717241,6.994201336055994,17.129225190728903,5.965682212263346,12.69437512382865,12.718039099127054
48,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,294,293,after_check,0,after_middleware,1.120522152632475,2.578567247837782,10.935354046523571,8.356786798685789,9.814831893891096,12.555944733321667,13.75198783352971,committed,12.2529296875,EXECUTE,authorization_committed,5.246322136372328,5.269546061754227,0.02322392538189888,5.6831506080925465,6.9202217273414135,16.03489089757204,5.872657056897879,10.929472744464874,10.952696669846773
49,xair_atomic,1,1.0,0.0,concurrent,0,1,0,0,0,296,296,before_check,0,,,,,14.698474202305079,16.11655531451106,12.317928951233625,13.463457114994526,changed,18.4970703125,REVOKE,read_set_version_changed_at_commit,11.543104890733957,,,5.473408382385969,6.736317183822393,15.983495395630598,5.693321116268635,17.016513273119926,
50,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,298,297,after_check,0,after_middleware,1.0463632643222809,2.2971192374825478,10.128481313586235,7.831362076103687,9.082118049263954,11.449620127677917,12.72412110120058,committed,11.20703125,EXECUTE,authorization_committed,5.020999815315008,5.037159658968449,0.016159843653440475,5.103524308651686,6.32907310500741,14.625929296016693,5.2798353135585785,10.124524123966694,10.140683967620134
51,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,300,299,after_check,0,after_middleware,0.914787407964468,2.084501087665558,10.057328268885612,7.972827181220055,9.142540860921144,11.969154234975576,13.224589172750711,committed,11.577880859375,EXECUTE,authorization_committed,4.649632144719362,4.665713291615248,0.016081146895885468,5.4038879461586475,6.62205321714282,15.361659228801727,5.5747078731656075,10.05352009087801,10.069601237773895
52,xair_atomic,0,,0.0,control,1,0,0,0,0,,301,control,0,,1.0112971067428589,2.3792837746441364,10.581440757960081,8.202156983315945,9.570143651217222,,,committed,11.818115234375,EXECUTE,authorization_committed,5.1874821074306965,5.200526211410761,0.013044103980064392,5.390702746808529,,,5.397234577685595,10.578184854239225,10.59122895821929
53,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,303,302,after_check,0,after_middleware,0.8528707548975945,2.135335933417082,9.62750194594264,7.4921660125255585,8.774631191045046,11.266446206718683,12.387269176542759,committed,11.47900390625,EXECUTE,authorization_committed,4.777924157679081,4.7893947921693325,0.011470634490251541,4.847072996199131,6.060921121388674,14.487238135188818,5.0126938149333,9.624997153878212,9.636467788368464
54,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,305,304,after_check,0,after_middleware,1.0351520031690598,2.5201868265867233,10.076332837343216,7.556146010756493,9.041180834174156,11.76754618063569,12.939945794641972,committed,11.84912109375,EXECUTE,authorization_committed,5.1362053491175175,5.150723271071911,0.014517921954393387,4.936340730637312,6.104922853410244,14.842163771390915,5.046276841312647,10.07254607975483,10.087064001709223
55,xair_atomic,1,1.0,0.0,concurrent,1,0,0,0,1,307,306,after_check,0,after_middleware,0.8934866636991501,2.1954579278826714,9.530239272862673,7.3347813449800014,8.636752609163523,11.004605330526829,12.20242166891694,committed,10.760986328125,EXECUTE,authorization_committed,4.6011414378881454,4.612072370946407,0.010930933058261871,4.926552996039391,6.074065342545509,14.412568416446447,5.017784424126148,9.527694433927536,9.538625366985798
